,efm,reaction,dq/dKeq,dlogq/dlogKeq
5492,515,R10c,0.00e+00,0.00e+00
5493,515,R12r,-4.91e-05,-8.89e-05
5494,515,R13r,-7.92e-06,-2.26e-05
5495,515,R14r,-2.57e-05,-1.80e-05
5496,515,R15r,2.73e-05,7.99e-04
5497,515,R21,0.00e+00,0.00e+00
5498,515,R22,0.00e+00,0.00e+00
5499,515,R23r,-1.29e-01,-7.43e-03
5500,515,R24,0.00e+00,0.00e+00
5501,515,R25,0.00e+00,0.00e+00
5502,515,R26r,-2.89e-02,-1.18e-02
5503,515,R27,0.00e+00,0.00e+00
5504,515,R27b,0.00e+00,0.00e+00
5505,515,R28r,-2.59e-03,-9.57e-03
5506,515,R2r,-8.02e-02,-3.19e-02
5507,515,R3,0.00e+00,0.00e+00
5508,515,R40,0.00e+00,0.00e+00
5509,515,R41,0.00e+00,0.00e+00
5510,515,R5r,-1.44e+02,-3.33e-02
5511,515,R6r,4.70e-03,4.12e-02
5512,515,R7ra,-3.69e-01,-2.55e-02
5513,515,R7rb,-1.32e-05,-7.51e-03
5514,515,R7rc,-9.11e-02,-1.14e-02
5515,515,R8r,-3.06e-03,-8.36e-03
5516,515,R93,0.00e+00,0.00e+00
5517,515,RR9,0.00e+00,0.00e+00
5518,518,R1,0.00e+00,0.00e+00
5519,518,R10a,0.00e+00,0.00e+00
5520,518,R10b,0.00e+00,0.00e+00
5521,518,R10c,0.00e+00,0.00e+00
5522,518,R12r,-1.23e-05,-6.28e-05
5523,518,R13r,-1.86e-06,-1.50e-05
5524,518,R14r,-2.72e-05,-5.38e-05
5525,518,R15r,1.78e-05,1.47e-03
5526,518,R21,0.00e+00,0.00e+00
5527,518,R22,0.00e+00,0.00e+00
5528,518,R23r,-1.23e-03,-1.99e-04
5529,518,R24,0.00e+00,0.00e+00
5530,518,R27b,0.00e+00,0.00e+00
5531,518,R28r,4.76e-04,4.95e-03
5532,518,R29r,2.61e+01,3.50e-03
5533,518,R2r,-4.62e-02,-5.18e-02
5534,518,R3,0.00e+00,0.00e+00
5535,518,R40,0.00e+00,0.00e+00
5536,518,R53r,-1.34e-08,-6.08e-04
5537,518,R5r,-1.85e+02,-1.21e-01
5538,518,R6r,7.25e-03,1.79e-01
5539,518,R7ra,-2.69e-01,-5.24e-02
5540,518,R7rb,-1.05e-05,-1.68e-02
5541,518,R7rc,-1.46e-01,-5.16e-02
5542,518,R80,0.00e+00,0.00e+00
5543,518,R8r,-4.25e-03,-3.27e-02
5544,518,R9,0.00e+00,0.00e+00
5545,518,R93,0.00e+00,0.00e+00
5546,518,R94,0.00e+00,0.00e+00
5547,518,R95,0.00e+00,0.00e+00
5548,519,R1,0.00e+00,0.00e+00
5549,519,R10a,0.00e+00,0.00e+00
5550,519,R10b,0.00e+00,0.00e+00
5551,519,R10c,0.00e+00,0.00e+00
5552,519,R12r,-5.82e-05,-1.36e-05
5553,519,R13r,-1.31e-05,-4.83e-06
5554,519,R14r,-1.87e-05,-1.70e-06
5555,519,R15r,1.47e-05,5.55e-05
5556,519,R21,0.00e+00,0.00e+00
5557,519,R22,0.00e+00,0.00e+00
5558,519,R23r,-3.48e-03,-2.59e-05
5559,519,R24,0.00e+00,0.00e+00
5560,519,R27b,0.00e+00,0.00e+00
5561,519,R28r,1.58e-04,7.53e-05
5562,519,R29r,5.11e-01,3.15e-06
5563,519,R2r,-7.20e-01,-3.70e-02
5564,519,R3,0.00e+00,0.00e+00
5565,519,R40,0.00e+00,0.00e+00
5566,519,R54ra,-6.22e+01,-1.42e-02
5567,519,R54rb,-3.45e-06,-9.63e-04
5568,519,R5r,-1.31e+03,-3.94e-02
5569,519,R6r,4.05e-02,4.60e-02
5570,519,R7ra,-5.63e+00,-5.02e-02
5571,519,R7rb,-4.07e-04,-2.98e-02
5572,519,R7rc,-2.34e+00,-3.80e-02
5573,519,R8r,-9.44e-02,-3.34e-02
5574,519,R9,0.00e+00,0.00e+00
5575,519,R93,0.00e+00,0.00e+00
5576,519,R95,0.00e+00,0.00e+00
5577,521,R1,0.00e+00,0.00e+00
5578,521,R10a,0.00e+00,0.00e+00
5579,521,R10b,0.00e+00,0.00e+00
5580,521,R10c,0.00e+00,0.00e+00
5581,521,R12r,-1.16e-05,-1.07e-04
5582,521,R13r,-1.50e-06,-2.18e-05
5583,521,R14r,-3.79e-05,-1.36e-04
5584,521,R15r,2.15e-05,3.20e-03
5585,521,R21,0.00e+00,0.00e+00
5586,521,R22,0.00e+00,0.00e+00
5587,521,R23r,-1.26e-02,-3.71e-03
5588,521,R24,0.00e+00,0.00e+00
5589,521,R25,0.00e+00,0.00e+00
5590,521,R26r,-1.53e-02,-3.17e-02
5591,521,R27,0.00e+00,0.00e+00
5592,521,R28r,-1.11e-03,-2.10e-02
5593,521,R2r,-1.74e-02,-3.53e-02
5594,521,R3,0.00e+00,0.00e+00
5595,521,R40,0.00e+00,0.00e+00
5596,521,R41,0.00e+00,0.00e+00
5597,521,R5r,-3.29e+01,-3.89e-02
5598,521,R6r,1.27e-03,5.69e-02
5599,521,R7ra,-2.08e-02,-7.33e-03
5600,521,R7rb,-7.85e-07,-2.27e-03
5601,521,R7rc,-1.45e-02,-9.28e-03
5602,521,R80,0.00e+00,0.00e+00
5603,521,R8r,-3.93e-04,-5.46e-03
5604,521,R93,0.00e+00,0.00e+00
5605,521,RR9,0.00e+00,0.00e+00
5606,522,R1,0.00e+00,0.00e+00
5607,522,R10a,0.00e+00,0.00e+00
5608,522,R10b,0.00e+00,0.00e+00
5609,522,R10c,0.00e+00,0.00e+00
5610,522,R12r,-1.25e-05,-5.90e-05
5611,522,R13r,-1.90e-06,-1.41e-05
5612,522,R14r,-2.71e-05,-4.96e-05
5613,522,R15r,1.77e-05,1.35e-03
5614,522,R21,0.00e+00,0.00e+00
5615,522,R22,0.00e+00,0.00e+00
5616,522,R23r,-1.34e-03,-2.01e-04
5617,522,R24,0.00e+00,0.00e+00
5618,522,R27b,0.00e+00,0.00e+00
5619,522,R28r,7.12e-04,6.85e-03
5620,522,R29r,3.71e+01,4.62e-03
5621,522,R2r,-5.12e-02,-5.31e-02
5622,522,R3,0.00e+00,0.00e+00
5623,522,R40,0.00e+00,0.00e+00
5624,522,R53r,-1.20e-08,-5.00e-04
5625,522,R5r,-2.01e+02,-1.21e-01
5626,522,R6r,7.83e-03,1.79e-01
5627,522,R7ra,-3.08e-01,-5.54e-02
5628,522,R7rb,-1.19e-05,-1.77e-02
5629,522,R7rc,-1.62e-01,-5.29e-02
5630,522,R8r,-4.73e-03,-3.37e-02
5631,522,R9,0.00e+00,0.00e+00
5632,522,R93,0.00e+00,0.00e+00
5633,522,R94,0.00e+00,0.00e+00
5634,522,R95,0.00e+00,0.00e+00
5635,523,R1,0.00e+00,0.00e+00
5636,523,R10a,0.00e+00,0.00e+00
5637,523,R10b,0.00e+00,0.00e+00
5638,523,R10c,0.00e+00,0.00e+00
5639,523,R12r,-1.52e-05,-3.19e-05
5640,523,R13r,-2.33e-06,-7.71e-06
5641,523,R14r,-2.90e-05,-2.36e-05
5642,523,R15r,1.78e-05,6.04e-04
5643,523,R21,0.00e+00,0.00e+00
5644,523,R22,0.00e+00,0.00e+00
5645,523,R23r,-4.20e-03,-2.81e-04
5646,523,R24,0.00e+00,0.00e+00
5647,523,R27,0.00e+00,0.00e+00
5648,523,R27b,0.00e+00,0.00e+00
5649,523,R29r,3.89e+01,2.15e-03
5650,523,R2r,-2.05e-01,-9.44e-02
5651,523,R3,0.00e+00,0.00e+00
5652,523,R40,0.00e+00,0.00e+00
5653,523,R41,0.00e+00,0.00e+00
5654,523,R53r,-8.12e-09,-1.51e-04
5655,523,R5r,-3.83e+02,-1.03e-01
5656,523,R6r,1.46e-02,1.49e-01
5657,523,R7ra,-7.08e-01,-5.67e-02
5658,523,R7rb,-2.57e-05,-1.69e-02
5659,523,R7rc,-3.13e-01,-4.55e-02
5660,523,R8r,-9.30e-03,-2.95e-02
5661,523,R93,0.00e+00,0.00e+00
5662,523,R94,0.00e+00,0.00e+00
5663,526,R1,0.00e+00,0.00e+00
5664,526,R10a,0.00e+00,0.00e+00
5665,526,R10b,0.00e+00,0.00e+00
5666,526,R10c,0.00e+00,0.00e+00
5667,526,R12r,-2.57e-05,-5.30e-05
5668,526,R13r,-4.77e-06,-1.55e-05
5669,526,R14r,-2.18e-05,-1.74e-05
5670,526,R15r,1.57e-05,5.24e-04
5671,526,R21,0.00e+00,0.00e+00
5672,526,R22,0.00e+00,0.00e+00
5673,526,R23r,-1.71e-03,-1.12e-04
5674,526,R24,0.00e+00,0.00e+00
5675,526,R27b,0.00e+00,0.00e+00
5676,526,R28r,1.97e-04,8.27e-04
5677,526,R29r,4.13e+00,2.24e-04
5678,526,R2r,-1.62e-01,-7.34e-02
5679,526,R3,0.00e+00,0.00e+00
5680,526,R40,0.00e+00,0.00e+00
5681,526,R53r,-3.49e-10,-6.38e-06
5682,526,R54ra,-1.29e+01,-2.59e-02
5683,526,R54rb,-5.28e-06,-1.30e-02
5684,526,R5r,-3.88e+02,-1.03e-01
5685,526,R6r,1.36e-02,1.36e-01
5686,526,R7ra,-1.21e+00,-9.51e-02
5687,526,R7rb,-6.38e-05,-4.12e-02
5688,526,R7rc,-5.17e-01,-7.38e-02
5689,526,R8r,-1.81e-02,-5.62e-02
5690,526,R9,0.00e+00,0.00e+00
5691,526,R93,0.00e+00,0.00e+00
5692,526,R94,0.00e+00,0.00e+00
5693,526,R95,0.00e+00,0.00e+00
5694,527,R1,0.00e+00,0.00e+00
5695,527,R10a,0.00e+00,0.00e+00
5696,527,R10b,0.00e+00,0.00e+00
5697,527,R10c,0.00e+00,0.00e+00
5698,527,R12r,-1.58e-05,-6.12e-05
5699,527,R13r,-2.44e-06,-1.48e-05
5700,527,R14r,-2.89e-05,-4.33e-05
5701,527,R15r,1.78e-05,1.11e-03
5702,527,R21,0.00e+00,0.00e+00
5703,527,R22,0.00e+00,0.00e+00
5704,527,R23r,-2.84e-03,-3.49e-04
5705,527,R24,0.00e+00,0.00e+00
5706,527,R27,0.00e+00,0.00e+00
5707,527,R27b,0.00e+00,0.00e+00
5708,527,R28r,2.06e-04,1.62e-03
5709,527,R29r,7.82e+00,7.95e-04
5710,527,R2r,-1.17e-01,-9.91e-02
5711,527,R3,0.00e+00,0.00e+00
5712,527,R40,0.00e+00,0.00e+00
5713,527,R53r,-3.38e-09,-1.16e-04
5714,527,R5r,-2.19e+02,-1.08e-01
5715,527,R6r,8.33e-03,1.56e-01
5716,527,R7ra,-4.05e-01,-5.96e-02
5717,527,R7rb,-1.44e-05,-1.74e-02
5718,527,R7rc,-1.73e-01,-4.62e-02
5719,527,R8r,-5.08e-03,-2.96e-02
5720,527,R9,0.00e+00,0.00e+00
5721,527,R93,0.00e+00,0.00e+00
5722,527,R94,0.00e+00,0.00e+00
5723,527,R95,0.00e+00,0.00e+00
5724,529,R1,0.00e+00,0.00e+00
5725,529,R10a,0.00e+00,0.00e+00
5726,529,R10b,0.00e+00,0.00e+00
5727,529,R10c,0.00e+00,0.00e+00
5728,529,R12r,-1.20e-05,-3.45e-05
5729,529,R13r,-1.80e-06,-8.16e-06
5730,529,R14r,-2.74e-05,-3.06e-05
5731,529,R15r,1.80e-05,8.35e-04
5732,529,R21,0.00e+00,0.00e+00
5733,529,R22,0.00e+00,0.00e+00
5734,529,R23r,-1.65e-03,-1.51e-04
5735,529,R24,0.00e+00,0.00e+00
5736,529,R29r,9.08e+01,6.88e-03
5737,529,R2r,-7.69e-02,-4.86e-02
5738,529,R3,0.00e+00,0.00e+00
5739,529,R40,0.00e+00,0.00e+00
5740,529,R41,0.00e+00,0.00e+00
5741,529,R53r,-3.70e-08,-9.44e-04
5742,529,R5r,-3.10e+02,-1.15e-01
5743,529,R6r,1.22e-02,1.70e-01
5744,529,R7ra,-4.16e-01,-4.57e-02
5745,529,R7rb,-1.73e-05,-1.56e-02
5746,529,R7rc,-2.46e-01,-4.90e-02
5747,529,R80,0.00e+00,0.00e+00
5748,529,R8r,-7.19e-03,-3.12e-02
5749,529,R93,0.00e+00,0.00e+00
5750,529,R94,0.00e+00,0.00e+00
5751,535,R1,0.00e+00,0.00e+00
5752,535,R10a,0.00e+00,0.00e+00
5753,535,R10b,0.00e+00,0.00e+00
5754,535,R10c,0.00e+00,0.00e+00
5755,535,R12r,-2.65e-05,-6.25e-05
5756,535,R13r,-1.88e-06,-6.98e-06
5757,535,R14r,-1.15e-04,-1.05e-04
5758,535,R15r,5.54e-05,2.11e-03
5759,535,R21,0.00e+00,0.00e+00
5760,535,R22,0.00e+00,0.00e+00
5761,535,R23r,-1.02e-01,-7.62e-03
5762,535,R24,0.00e+00,0.00e+00
5763,535,R25,0.00e+00,0.00e+00
5764,535,R26r,-9.39e-03,-4.97e-03
5765,535,R27,0.00e+00,0.00e+00
5766,535,R27b,0.00e+00,0.00e+00
5767,535,R28r,-1.47e-03,-7.07e-03
5768,535,R29r,-1.97e+02,-1.22e-02
5769,535,R2r,-9.12e-02,-4.72e-02
5770,535,R3,0.00e+00,0.00e+00
5771,535,R40,0.00e+00,0.00e+00
5772,535,R41,0.00e+00,0.00e+00
5773,535,R5r,-1.59e+02,-4.80e-02
5774,535,R6r,5.09e-03,5.81e-02
5775,535,R7ra,-2.47e-01,-2.22e-02
5776,535,R7rb,-4.06e-06,-3.00e-03
5777,535,R7rc,-5.52e-02,-9.00e-03
5778,535,R8r,-1.81e-03,-6.42e-03
5779,535,R93,0.00e+00,0.00e+00
5780,536,R1,0.00e+00,0.00e+00
5781,536,R10a,0.00e+00,0.00e+00
5782,536,R10b,0.00e+00,0.00e+00
5783,536,R10c,0.00e+00,0.00e+00
5784,536,R12r,-2.64e-05,-6.55e-05
5785,536,R13r,-1.88e-06,-7.33e-06
5786,536,R14r,-1.14e-04,-1.10e-04
5787,536,R15r,5.52e-05,2.21e-03
5788,536,R21,0.00e+00,0.00e+00
5789,536,R22,0.00e+00,0.00e+00
5790,536,R23r,-9.71e-02,-7.65e-03
5791,536,R24,0.00e+00,0.00e+00
5792,536,R25,0.00e+00,0.00e+00
5793,536,R26r,-9.06e-03,-5.04e-03
5794,536,R27,0.00e+00,0.00e+00
5795,536,R27b,0.00e+00,0.00e+00
5796,536,R28r,-1.41e-03,-7.13e-03
5797,536,R29r,-1.89e+02,-1.23e-02
5798,536,R2r,-8.78e-02,-4.78e-02
5799,536,R3,0.00e+00,0.00e+00
5800,536,R40,0.00e+00,0.00e+00
5801,536,R5r,-1.53e+02,-4.86e-02
5802,536,R6r,4.90e-03,5.89e-02
5803,536,R7ra,-2.36e-01,-2.23e-02
5804,536,R7rb,-3.88e-06,-3.01e-03
5805,536,R7rc,-5.26e-02,-9.03e-03
5806,536,R8r,-1.72e-03,-6.42e-03
5807,536,R9,0.00e+00,0.00e+00
5808,536,R93,0.00e+00,0.00e+00
5809,540,R1,0.00e+00,0.00e+00
5810,540,R10a,0.00e+00,0.00e+00
5811,540,R10b,0.00e+00,0.00e+00
5812,540,R10c,0.00e+00,0.00e+00
5813,540,R12r,-5.17e-05,-4.96e-05
5814,540,R13r,-8.30e-06,-1.25e-05
5815,540,R14r,-3.73e-05,-1.38e-05
5816,540,R15r,2.57e-05,3.97e-04
5817,540,R21,0.00e+00,0.00e+00
5818,540,R22,0.00e+00,0.00e+00
5819,540,R23r,-1.17e-01,-3.58e-03
5820,540,R24,0.00e+00,0.00e+00
5821,540,R25,0.00e+00,0.00e+00
5822,540,R26r,-2.32e-02,-4.99e-03
5823,540,R27,0.00e+00,0.00e+00
5824,540,R27b,0.00e+00,0.00e+00
5825,540,R28r,-3.04e-03,-5.93e-03
5826,540,R2r,-2.04e-01,-4.31e-02
5827,540,R3,0.00e+00,0.00e+00
5828,540,R40,0.00e+00,0.00e+00
5829,540,R41,0.00e+00,0.00e+00
5830,540,R54ra,-1.36e+01,-1.27e-02
5831,540,R54rb,-1.44e-06,-1.64e-03
5832,540,R5r,-3.62e+02,-4.45e-02
5833,540,R6r,1.12e-02,5.22e-02
5834,540,R7ra,-1.21e+00,-4.43e-02
5835,540,R7rb,-6.07e-05,-1.82e-02
5836,540,R7rc,-3.93e-01,-2.61e-02
5837,540,R8r,-1.53e-02,-2.21e-02
5838,540,R93,0.00e+00,0.00e+00
5839,542,R1,0.00e+00,0.00e+00
5840,542,R10a,0.00e+00,0.00e+00
5841,542,R10b,0.00e+00,0.00e+00
5842,542,R10c,0.00e+00,0.00e+00
5843,542,R12r,-2.98e-05,-6.86e-05
5844,542,R13r,-2.81e-06,-1.02e-05
5845,542,R14r,-7.82e-05,-6.96e-05
5846,542,R15r,4.08e-05,1.51e-03
5847,542,R21,0.00e+00,0.00e+00
5848,542,R22,0.00e+00,0.00e+00
5849,542,R23r,-5.21e-02,-3.81e-03
5850,542,R24,0.00e+00,0.00e+00
5851,542,R25,0.00e+00,0.00e+00
5852,542,R26r,-5.23e-03,-2.70e-03
5853,542,R27,0.00e+00,0.00e+00
5854,542,R27b,0.00e+00,0.00e+00
5855,542,R28r,-1.78e-04,-8.34e-04
5856,542,R2r,-1.17e-01,-5.88e-02
5857,542,R3,0.00e+00,0.00e+00
5858,542,R40,0.00e+00,0.00e+00
5859,542,R41,0.00e+00,0.00e+00
5860,542,R53r,-4.85e-11,-9.88e-07
5861,542,R5r,-2.06e+02,-6.08e-02
5862,542,R6r,6.72e-03,7.48e-02
5863,542,R7ra,-4.01e-01,-3.51e-02
5864,542,R7rb,-9.94e-06,-7.16e-03
5865,542,R7rc,-9.55e-02,-1.52e-02
5866,542,R8r,-3.17e-03,-1.10e-02
5867,542,R93,0.00e+00,0.00e+00
5868,542,R94,0.00e+00,0.00e+00
5869,548,R1,0.00e+00,0.00e+00
5870,548,R10a,0.00e+00,0.00e+00
5871,548,R10b,0.00e+00,0.00e+00
5872,548,R10c,0.00e+00,0.00e+00
5873,548,R12r,-3.12e-05,-7.76e-05
5874,548,R13r,-2.93e-06,-1.15e-05
5875,548,R14r,-7.98e-05,-7.69e-05
5876,548,R15r,4.16e-05,1.67e-03
5877,548,R21,0.00e+00,0.00e+00
5878,548,R22,0.00e+00,0.00e+00
5879,548,R23r,-3.76e-02,-2.98e-03
5880,548,R24,0.00e+00,0.00e+00
5881,548,R25,0.00e+00,0.00e+00
5882,548,R26r,-4.48e-03,-2.50e-03
5883,548,R27,0.00e+00,0.00e+00
5884,548,R27b,0.00e+00,0.00e+00
5885,548,R28r,-1.54e-04,-7.82e-04
5886,548,R2r,-1.00e-01,-5.49e-02
5887,548,R3,0.00e+00,0.00e+00
5888,548,R40,0.00e+00,0.00e+00
5889,548,R41,0.00e+00,0.00e+00
5890,548,R55a,0.00e+00,0.00e+00
5891,548,R55b,0.00e+00,0.00e+00
5892,548,R5r,-1.78e+02,-5.66e-02
5893,548,R6r,5.74e-03,6.92e-02
5894,548,R7ra,-3.54e-01,-3.36e-02
5895,548,R7rb,-8.89e-06,-6.93e-03
5896,548,R7rc,-8.50e-02,-1.47e-02
5897,548,R8r,-2.87e-03,-1.08e-02
5898,548,R91,0.00e+00,0.00e+00
5899,548,R93,0.00e+00,0.00e+00
5900,553,R1,0.00e+00,0.00e+00
5901,553,R10a,0.00e+00,0.00e+00
5902,553,R10b,0.00e+00,0.00e+00
5903,553,R10c,0.00e+00,0.00e+00
5904,553,R12r,-1.20e-05,-1.28e-04
5905,553,R13r,-1.15e-06,-1.94e-05
5906,553,R14r,-6.10e-05,-2.52e-04
5907,553,R15r,3.15e-05,5.43e-03
5908,553,R21,0.00e+00,0.00e+00
5909,553,R22,0.00e+00,0.00e+00
5910,553,R23r,-1.60e-02,-5.44e-03
5911,553,R24,0.00e+00,0.00e+00
5912,553,R25,0.00e+00,0.00e+00
5913,553,R26r,-7.01e-03,-1.68e-02
5914,553,R27,0.00e+00,0.00e+00
5915,553,R28r,-7.89e-04,-1.71e-02
5916,553,R29r,-5.48e+01,-1.54e-02
5917,553,R2r,-2.41e-02,-5.64e-02
5918,553,R3,0.00e+00,0.00e+00
5919,553,R40,0.00e+00,0.00e+00
5920,553,R41,0.00e+00,0.00e+00
5921,553,R5r,-4.46e+01,-6.09e-02
5922,553,R6r,1.62e-03,8.36e-02
5923,553,R7ra,-1.77e-02,-7.21e-03
5924,553,R7rb,-7.45e-07,-2.49e-03
5925,553,R7rc,-1.47e-02,-1.09e-02
5926,553,R80,0.00e+00,0.00e+00
5927,553,R8r,-4.08e-04,-6.55e-03
5928,553,R93,0.00e+00,0.00e+00
5929,554,R1,0.00e+00,0.00e+00
5930,554,R10a,0.00e+00,0.00e+00
5931,554,R10b,0.00e+00,0.00e+00
5932,554,R10c,0.00e+00,0.00e+00
5933,554,R12r,-1.20e-05,-1.32e-04
5934,554,R13r,-1.16e-06,-2.01e-05
5935,554,R14r,-6.00e-05,-2.55e-04
5936,554,R15r,3.11e-05,5.51e-03
5937,554,R21,0.00e+00,0.00e+00
5938,554,R22,0.00e+00,0.00e+00
5939,554,R23r,-1.61e-02,-5.62e-03
5940,554,R24,0.00e+00,0.00e+00
5941,554,R25,0.00e+00,0.00e+00
5942,554,R26r,-6.79e-03,-1.67e-02
5943,554,R27,0.00e+00,0.00e+00
5944,554,R28r,-7.53e-04,-1.68e-02
5945,554,R29r,-5.48e+01,-1.58e-02
5946,554,R2r,-2.36e-02,-5.68e-02
5947,554,R3,0.00e+00,0.00e+00
5948,554,R40,0.00e+00,0.00e+00
5949,554,R5r,-4.37e+01,-6.14e-02
5950,554,R6r,1.59e-03,8.44e-02
5951,554,R7ra,-1.78e-02,-7.43e-03
5952,554,R7rb,-7.78e-07,-2.67e-03
5953,554,R7rc,-1.51e-02,-1.15e-02
5954,554,R80,0.00e+00,0.00e+00
5955,554,R8r,-4.20e-04,-6.95e-03
5956,554,R9,0.00e+00,0.00e+00
5957,554,R93,0.00e+00,0.00e+00
5958,555,R1,0.00e+00,0.00e+00
5959,555,R10a,0.00e+00,0.00e+00
5960,555,R10b,0.00e+00,0.00e+00
5961,555,R10c,0.00e+00,0.00e+00
5962,555,R12r,-4.75e-05,-8.79e-05
5963,555,R13r,-8.70e-06,-2.53e-05
5964,555,R14r,-2.69e-05,-1.93e-05
5965,555,R15r,2.03e-05,6.07e-04
5966,555,R21,0.00e+00,0.00e+00
5967,555,R22,0.00e+00,0.00e+00
5968,555,R23r,-6.35e-02,-3.73e-03
5969,555,R24,0.00e+00,0.00e+00
5970,555,R25,0.00e+00,0.00e+00
5971,555,R26r,-1.42e-02,-5.89e-03
5972,555,R27,0.00e+00,0.00e+00
5973,555,R28r,-1.88e-03,-7.08e-03
5974,555,R2r,-1.23e-01,-4.98e-02
5975,555,R3,0.00e+00,0.00e+00
5976,555,R40,0.00e+00,0.00e+00
5977,555,R41,0.00e+00,0.00e+00
5978,555,R54ra,-9.29e+00,-1.67e-02
5979,555,R54rb,-1.13e-06,-2.48e-03
5980,555,R5r,-2.19e+02,-5.19e-02
5981,555,R6r,6.90e-03,6.18e-02
5982,555,R7ra,-7.84e-01,-5.52e-02
5983,555,R7rb,-4.56e-05,-2.64e-02
5984,555,R7rc,-2.90e-01,-3.71e-02
5985,555,R80,0.00e+00,0.00e+00
5986,555,R8r,-1.13e-02,-3.14e-02
5987,555,R93,0.00e+00,0.00e+00
5988,556,R1,0.00e+00,0.00e+00
5989,556,R10a,0.00e+00,0.00e+00
5990,556,R10b,0.00e+00,0.00e+00
5991,556,R10c,0.00e+00,0.00e+00
5992,556,R12r,-1.19e-05,-1.15e-04
5993,556,R13r,-1.34e-06,-2.04e-05
5994,556,R14r,-4.75e-05,-1.78e-04
5995,556,R15r,2.57e-05,4.00e-03
5996,556,R21,0.00e+00,0.00e+00
5997,556,R22,0.00e+00,0.00e+00
5998,556,R23r,-9.14e-03,-2.81e-03
5999,556,R24,0.00e+00,0.00e+00
6000,556,R25,0.00e+00,0.00e+00
6001,556,R26r,-7.62e-03,-1.66e-02
6002,556,R27,0.00e+00,0.00e+00
6003,556,R28r,-5.81e-04,-1.14e-02
6004,556,R2r,-2.92e-02,-6.19e-02
6005,556,R3,0.00e+00,0.00e+00
6006,556,R40,0.00e+00,0.00e+00
6007,556,R41,0.00e+00,0.00e+00
6008,556,R53r,-1.45e-09,-1.24e-04
6009,556,R5r,-5.44e+01,-6.74e-02
6010,556,R6r,2.03e-03,9.52e-02
6011,556,R7ra,-4.03e-02,-1.48e-02
6012,556,R7rb,-1.54e-06,-4.67e-03
6013,556,R7rc,-2.59e-02,-1.74e-02
6014,556,R80,0.00e+00,0.00e+00
6015,556,R8r,-7.43e-04,-1.08e-02
6016,556,R93,0.00e+00,0.00e+00
6017,556,R94,0.00e+00,0.00e+00
6018,559,R1,0.00e+00,0.00e+00
6019,559,R10a,0.00e+00,0.00e+00
6020,559,R10b,0.00e+00,0.00e+00
6021,559,R10c,0.00e+00,0.00e+00
6022,559,R11r,-3.60e-06,-5.25e-05
6023,559,R12r,-6.75e-06,-9.83e-05
6024,559,R13r,-5.70e-07,-1.31e-05
6025,559,R14r,-4.91e-05,-2.77e-04
6026,559,R21,0.00e+00,0.00e+00
6027,559,R22,0.00e+00,0.00e+00
6028,559,R23r,-5.84e-04,-2.71e-04
6029,559,R24,0.00e+00,0.00e+00
6030,559,R2r,-1.42e-02,-4.54e-02
6031,559,R3,0.00e+00,0.00e+00
6032,559,R40,0.00e+00,0.00e+00
6033,559,R55a,0.00e+00,0.00e+00
6034,559,R55b,0.00e+00,0.00e+00
6035,559,R5r,-4.22e+01,-7.88e-02
6036,559,R6r,1.65e-03,1.17e-01
6037,559,R7ra,-3.59e-02,-1.99e-02
6038,559,R7rb,-2.29e-06,-1.04e-02
6039,559,R7rc,-3.32e-02,-3.35e-02
6040,559,R80,0.00e+00,0.00e+00
6041,559,R8r,-9.93e-04,-2.18e-02
6042,559,R9,0.00e+00,0.00e+00
6043,559,R91,0.00e+00,0.00e+00
6044,559,R93,0.00e+00,0.00e+00
6045,561,R1,0.00e+00,0.00e+00
6046,561,R10a,0.00e+00,0.00e+00
6047,561,R10b,0.00e+00,0.00e+00
6048,561,R10c,0.00e+00,0.00e+00
6049,561,R12r,-1.18e-05,-1.36e-04
6050,561,R13r,-1.33e-06,-2.40e-05
6051,561,R14r,-4.74e-05,-2.11e-04
6052,561,R15r,2.56e-05,4.75e-03
6053,561,R21,0.00e+00,0.00e+00
6054,561,R22,0.00e+00,0.00e+00
6055,561,R23r,-5.60e-03,-2.04e-03
6056,561,R24,0.00e+00,0.00e+00
6057,561,R25,0.00e+00,0.00e+00
6058,561,R26r,-6.26e-03,-1.61e-02
6059,561,R27,0.00e+00,0.00e+00
6060,561,R28r,-4.83e-04,-1.13e-02
6061,561,R2r,-2.40e-02,-6.06e-02
6062,561,R3,0.00e+00,0.00e+00
6063,561,R40,0.00e+00,0.00e+00
6064,561,R41,0.00e+00,0.00e+00
6065,561,R55a,0.00e+00,0.00e+00
6066,561,R55b,0.00e+00,0.00e+00
6067,561,R5r,-4.49e+01,-6.60e-02
6068,561,R6r,1.68e-03,9.33e-02
6069,561,R7ra,-2.89e-02,-1.27e-02
6070,561,R7rb,-1.23e-06,-4.42e-03
6071,561,R7rc,-2.10e-02,-1.67e-02
6072,561,R80,0.00e+00,0.00e+00
6073,561,R8r,-6.00e-04,-1.04e-02
6074,561,R91,0.00e+00,0.00e+00
6075,561,R93,0.00e+00,0.00e+00
6076,562,R1,0.00e+00,0.00e+00
6077,562,R10a,0.00e+00,0.00e+00
6078,562,R10b,0.00e+00,0.00e+00
6079,562,R10c,0.00e+00,0.00e+00
6080,562,R11r,-3.02e-04,-4.61e-03
6081,562,R12r,-2.37e-05,-3.62e-04
6082,562,R13r,-1.50e-06,-3.60e-05
6083,562,R14r,-3.54e-03,-2.09e-02
